year,ikt_ID,jkt_ID,ijkt_ID,exposure,count
2002,1,93,1,221,1
2002,1,600,3,462,5
2002,1,788,6,354,2
2002,1,816,8,8,0
2002,1,853,9,145,2
2002,1,856,11,160,1
2002,1,1168,13,2,0
2002,1,1285,14,2,0
2002,1,1324,15,501,1
2002,1,1440,17,470,0
2002,1,1736,20,415,2
2002,1,1830,22,488,4
2002,1,1840,24,59,1
2002,1,1854,26,372,3
2002,1,1856,28,2,0
2002,1,1871,29,504,3
2002,1,2032,31,344,2
2002,93,226,744,167,1
2002,93,369,750,209,3
2002,93,528,767,137,0
2002,93,845,781,195,0
2002,93,1129,803,164,0
2002,93,1160,805,194,1
2002,93,1298,813,16,0
2002,93,1370,814,195,0
2002,93,1879,833,167,0
2002,93,1979,836,181,1
2002,226,600,1651,362,0
2002,226,788,1661,269,0
2002,226,816,1664,5,0
2002,226,853,1665,127,2
2002,226,856,1667,142,1
2002,226,1324,1682,409,0
2002,226,1440,1687,371,2
2002,226,1736,1701,313,0
2002,226,1830,1703,392,1
2002,226,1840,1705,40,0
2002,226,1854,1707,289,1
2002,226,1871,1714,409,1
2002,226,2032,1719,241,3
2002,369,600,2360,405,0
2002,369,788,2368,290,4
2002,369,816,2371,8,0
2002,369,853,2372,150,2
2002,369,856,2374,166,0
2002,369,1168,2378,1,0
2002,369,1285,2383,1,0
2002,369,1324,2384,451,3
2002,369,1440,2386,414,5
2002,369,1736,2393,345,1
2002,369,1830,2395,431,2
2002,369,1840,2399,42,0
2002,369,1854,2402,320,1
2002,369,1856,2404,1,0
2002,369,1871,2410,442,4
2002,369,2032,2414,282,5
2002,528,600,3250,296,0
2002,528,788,3260,204,0
2002,528,816,3263,5,0
2002,528,853,3266,110,0
2002,528,856,3269,126,0
2002,528,1168,3272,1,0
2002,528,1285,3275,1,0
2002,528,1324,3280,349,1
2002,528,1440,3282,308,0
2002,528,1736,3294,246,0
2002,528,1830,3296,332,0
2002,528,1840,3298,24,0
2002,528,1854,3300,227,0
2002,528,1856,3302,1,0
2002,528,1871,3304,343,1
2002,528,2032,3308,187,0
2002,600,845,3701,400,1
2002,600,1129,3703,366,1
2002,600,1160,3705,390,1
2002,600,1298,3707,139,0
2002,600,1370,3708,364,2
2002,600,1879,3710,326,1
2002,600,1979,3712,354,0
2002,788,845,4670,289,2
2002,788,1129,4673,266,1
2002,788,1160,4676,272,1
2002,788,1298,4679,111,0
2002,788,1370,4680,261,1
2002,788,1879,4683,231,1
2002,788,1979,4686,280,3
2002,816,845,4805,10,0
2002,816,1129,4806,6,0
2002,816,1160,4807,10,0
2002,816,1370,4808,5,0
2002,816,1879,4809,5,0
2002,816,1979,4810,8,0
2002,845,853,4987,136,0
2002,845,856,4990,152,0
2002,845,1324,5000,449,1
2002,845,1440,5002,406,0
2002,845,1736,5013,339,1
2002,845,1830,5015,439,2
2002,845,1840,5017,40,0
2002,845,1854,5019,317,1
2002,845,1871,5022,436,4
2002,845,2032,5027,279,2
2002,853,1129,5029,127,0
2002,853,1160,5032,145,3
2002,853,1370,5034,134,1
2002,853,1879,5036,120,0
2002,853,1979,5039,131,0
2002,856,1129,5041,140,1
2002,856,1160,5044,164,1
2002,856,1370,5046,148,1
2002,856,1879,5048,140,0
2002,856,1979,5051,144,1
2002,1129,1168,6153,1,0
2002,1129,1285,6164,1,0
2002,1129,1324,6181,423,6
2002,1129,1440,6183,379,0
2002,1129,1736,6210,322,1
2002,1129,1830,6212,402,3
2002,1129,1840,6214,39,0
2002,1129,1854,6216,301,1
2002,1129,1856,6218,1,0
2002,1129,1871,6220,408,2
2002,1129,2032,6225,259,0
2002,1160,1324,6264,443,4
2002,1160,1440,6266,399,2
2002,1160,1736,6271,335,4
2002,1160,1830,6273,426,7
2002,1160,1840,6275,41,0
2002,1160,1854,6277,311,3
2002,1160,1871,6284,446,1
2002,1160,2032,6286,265,2
2002,1168,1370,6298,2,0
2002,1285,1370,6620,2,0
2002,1298,1324,6644,171,1
2002,1298,1440,6645,156,0
2002,1298,1736,6646,130,1
2002,1298,1830,6647,163,0
2002,1298,1840,6648,33,0
2002,1298,1854,6649,113,0
2002,1298,1871,6650,158,0
2002,1298,2032,6651,109,1
2002,1324,1370,6689,426,1
2002,1324,1879,6691,387,0
2002,1324,1979,6693,415,0
2002,1370,1440,6835,384,0
2002,1370,1736,6850,327,0
2002,1370,1830,6854,406,5
2002,1370,1840,6864,35,0
2002,1370,1854,6867,288,0
2002,1370,1856,6869,2,0
2002,1370,1871,6875,423,3
2002,1370,2032,6884,249,0
2002,1440,1879,7028,343,1
2002,1440,1979,7030,365,2
2002,1736,1879,7510,277,3
2002,1736,1979,7512,315,6
2002,1830,1879,7588,364,0
2002,1830,1979,7590,388,2
2002,1840,1879,7601,26,0
2002,1840,1979,7603,43,0
2002,1854,1879,7606,262,0
2002,1854,1979,7608,295,1
2002,1871,1879,7623,380,3
2002,1871,1979,7625,404,0
2002,1879,2032,7628,213,3
2002,1979,2032,7681,261,0
2003,2,94,2,64,0
2003,2,601,4,81,0
2003,2,767,5,4,0
2003,2,789,7,66,1
2003,2,854,10,57,0
2003,2,857,12,27,1
2003,2,1325,16,88,0
2003,2,1441,18,71,1
2003,2,1480,19,4,0
2003,2,1737,21,71,1
2003,2,1831,23,79,0
2003,2,1841,25,13,0
2003,2,1855,27,84,0
2003,2,1872,30,87,0
2003,2,2033,32,59,0
2003,4,227,66,23,0
2003,4,370,79,22,0
2003,4,529,86,14,0
2003,4,846,91,18,0
2003,4,1130,115,19,0
2003,4,1161,118,32,0
2003,4,1371,126,24,0
2003,4,1880,188,19,0
2003,4,1980,191,17,0
2003,48,1130,408,1,0
2003,73,1130,618,1,0
2003,80,227,643,7,0
2003,80,370,648,8,0
2003,80,529,660,1,0
2003,80,1130,681,1,0
2003,80,1161,682,8,0
2003,80,1371,683,10,0
2003,80,1880,700,1,0
2003,80,1980,705,11,0
2003,94,227,745,101,1
2003,94,370,751,101,0
2003,94,529,768,82,0
2003,94,846,782,91,1
2003,94,1130,804,107,0
2003,94,1161,806,121,1
2003,94,1371,815,122,1
2003,94,1880,834,115,0
2003,94,1980,837,104,0
2003,227,469,1622,41,0
2003,227,548,1641,29,0
2003,227,601,1652,80,0
2003,227,663,1653,26,0
2003,227,692,1654,3,0
2003,227,767,1660,27,0
2003,227,789,1662,136,2
2003,227,854,1666,97,1
2003,227,857,1668,82,0
2003,227,1169,1669,21,0
2003,227,1325,1683,106,0
2003,227,1441,1688,77,0
2003,227,1480,1689,40,0
2003,227,1484,1690,28,0
2003,227,1737,1702,72,0
2003,227,1831,1704,94,1
2003,227,1841,1706,30,0
2003,227,1855,1708,89,0
2003,227,1857,1709,42,0
2003,227,1872,1715,100,0
2003,227,2033,1720,104,1
2003,370,469,2339,50,0
2003,370,548,2350,40,0
2003,370,601,2361,73,0
2003,370,663,2362,22,0
2003,370,692,2363,3,0
2003,370,767,2367,29,0
2003,370,789,2369,128,0
2003,370,854,2373,92,0
2003,370,857,2375,82,3
2003,370,1169,2379,23,1
2003,370,1325,2385,97,0
2003,370,1441,2387,73,0
2003,370,1470,2389,1,0
2003,370,1480,2390,40,0
2003,370,1484,2391,26,0
2003,370,1737,2394,72,0
2003,370,1831,2396,96,0
2003,370,1841,2400,30,0
2003,370,1855,2403,88,0
2003,370,1857,2405,52,0
2003,370,1872,2411,92,0
2003,370,2033,2415,103,1
2003,469,1130,2974,1,0
2003,469,1161,2975,50,0
2003,469,1371,2991,50,0
2003,469,1980,3030,48,1
2003,529,548,3249,1,0
2003,529,601,3251,69,0
2003,529,663,3252,12,0
2003,529,767,3254,17,0
2003,529,789,3261,93,1
2003,529,854,3267,82,0
2003,529,857,3270,65,0
2003,529,1169,3273,27,0
2003,529,1325,3281,95,0
2003,529,1441,3283,69,0
2003,529,1470,3284,1,0
2003,529,1480,3285,21,1
2003,529,1484,3287,13,0
2003,529,1737,3295,62,0
2003,529,1831,3297,82,0
2003,529,1841,3299,26,0
2003,529,1855,3301,82,0
2003,529,1857,3303,5,0
2003,529,1872,3305,88,0
2003,529,2033,3309,76,0
2003,548,1130,3418,1,0
2003,548,1161,3419,36,0
2003,548,1371,3430,37,1
2003,548,1880,3449,1,0
2003,548,1980,3463,35,0
2003,601,846,3702,58,0
2003,601,1130,3704,63,0
2003,601,1161,3706,86,0
2003,601,1371,3709,93,0
2003,601,1880,3711,84,0
2003,601,1980,3713,86,0
2003,663,846,4090,14,0
2003,663,1130,4098,18,0
2003,663,1161,4100,33,0
2003,663,1371,4101,26,0
2003,663,1880,4128,20,0
2003,663,1980,4131,18,0
2003,692,1161,4225,6,0
2003,692,1371,4229,4,0
2003,692,1980,4264,3,0
2003,767,846,4585,23,0
2003,767,1130,4623,30,0
2003,767,1161,4641,40,0
2003,767,1371,4642,35,0
2003,767,1880,4654,32,0
2003,767,1980,4660,24,0
2003,789,846,4671,93,2
2003,789,1130,4674,118,1
2003,789,1161,4677,155,0
2003,789,1371,4681,160,0
2003,789,1880,4684,129,1
2003,789,1980,4687,138,0
2003,846,854,4988,75,0
2003,846,857,4991,61,0
2003,846,1169,4993,26,0
2003,846,1325,5001,82,0
2003,846,1441,5003,58,0
2003,846,1480,5004,24,0
2003,846,1484,5005,15,0
2003,846,1737,5014,57,0
2003,846,1831,5016,65,0
2003,846,1841,5018,28,0
2003,846,1855,5020,66,0
2003,846,1857,5021,3,0
2003,846,1872,5023,73,0
2003,846,2033,5028,82,1
2003,854,1130,5030,86,0
2003,854,1161,5033,109,0
2003,854,1371,5035,114,1
2003,854,1880,5037,113,0
2003,854,1980,5040,100,2
2003,857,1130,5042,76,0
2003,857,1161,5045,92,0
2003,857,1371,5047,90,0
2003,857,1880,5049,98,1
2003,857,1980,5052,87,1
2003,1130,1169,6154,32,0
2003,1130,1325,6182,95,0
2003,1130,1441,6184,62,0
2003,1130,1462,6185,1,0
2003,1130,1480,6186,27,1
2003,1130,1484,6188,19,0
2003,1130,1737,6211,54,0
2003,1130,1831,6213,75,1
2003,1130,1841,6215,33,1
2003,1130,1855,6217,79,0
2003,1130,1857,6219,4,0
2003,1130,1872,6221,74,0
2003,1130,2033,6226,100,1
2003,1161,1169,6263,35,0
2003,1161,1325,6265,112,0
2003,1161,1441,6267,82,0
2003,1161,1480,6268,48,1
2003,1161,1484,6269,38,0
2003,1161,1737,6272,78,0
2003,1161,1831,6274,102,0
2003,1161,1841,6276,42,0
2003,1161,1855,6278,96,2
2003,1161,1857,6279,49,0
2003,1161,1872,6285,98,1
2003,1161,2033,6287,131,0
2003,1169,1371,6299,34,1
2003,1169,1880,6332,30,1
2003,1169,1980,6338,26,2
2003,1325,1371,6690,119,0
2003,1325,1880,6692,115,0
2003,1325,1980,6694,107,0
2003,1371,1441,6836,84,0
2003,1371,1470,6844,1,0
2003,1371,1480,6845,46,0
2003,1371,1484,6846,31,0
2003,1371,1737,6851,80,0
2003,1371,1831,6855,106,0
2003,1371,1841,6865,35,0
2003,1371,1855,6868,102,0
2003,1371,1857,6870,50,2
2003,1371,1872,6876,109,0
2003,1371,2033,6885,120,1
2003,1441,1880,7029,86,0
2003,1441,1980,7031,79,1
2003,1470,1880,7111,1,0
2003,1470,1980,7115,1,0
2003,1480,1880,7127,29,1
2003,1480,1980,7129,32,0
2003,1484,1880,7167,21,0
2003,1484,1980,7173,23,0
2003,1737,1880,7511,75,0
2003,1737,1980,7513,75,0
2003,1831,1880,7589,101,0
2003,1831,1980,7591,97,0
2003,1841,1880,7602,37,0
2003,1841,1980,7604,32,0
2003,1855,1880,7607,96,0
2003,1855,1980,7609,85,4
2003,1857,1880,7610,7,0
2003,1857,1980,7615,48,0
2003,1872,1880,7624,103,0
2003,1872,1980,7626,97,0
2003,1880,2033,7629,120,0
2003,1980,2033,7682,110,0
2004,95,266,747,1,0
2004,95,371,752,1,0
2004,95,617,769,1,0
2004,228,470,1623,454,3
2004,228,549,1642,402,2
2004,228,790,1663,3,0
2004,228,1858,1710,432,3
2004,266,470,1825,566,5
2004,266,549,1828,520,5
2004,266,790,1832,10,0
2004,266,1842,1833,1,0
2004,266,1858,1834,549,7
2004,371,470,2340,405,5
2004,371,549,2351,358,2
2004,371,790,2370,5,0
2004,371,1842,2401,1,0
2004,371,1858,2406,376,7
2004,470,617,2956,512,2
2004,470,1162,2976,426,14
2004,470,1372,2992,436,10
2004,470,1981,3031,442,3
2004,549,617,3402,460,4
2004,549,1162,3420,374,3
2004,549,1372,3431,403,1
2004,549,1981,3464,390,3
2004,617,790,3843,6,0
2004,617,1842,3879,1,0
2004,617,1858,3881,481,2
2004,790,1162,4678,6,0
2004,790,1372,4682,2,0
2004,790,1981,4688,8,0
2004,1162,1858,6280,405,14
2004,1372,1858,6871,428,0
2004,1858,1981,7616,409,9
2005,178,229,1309,596,0
2005,178,267,1316,655,3
2005,178,372,1321,568,1
2005,178,618,1340,625,3
2005,178,1163,1397,571,6
2005,178,1373,1406,615,2
2005,178,1982,1447,664,3
2005,229,471,1624,429,3
2005,229,550,1643,454,2
2005,229,750,1658,36,1
2005,229,1859,1711,461,1
2005,267,471,1826,505,4
2005,267,550,1829,524,5
2005,267,750,1831,51,1
2005,267,1859,1835,519,17
2005,372,471,2341,399,0
2005,372,550,2352,409,2
2005,372,750,2365,37,0
2005,372,1859,2407,420,3
2005,471,618,2957,459,4
2005,471,1163,2977,406,5
2005,471,1373,2993,446,1
2005,471,1982,3032,515,2
2005,550,618,3403,481,4
2005,550,1163,3421,433,2
2005,550,1373,3432,481,3
2005,550,1982,3465,528,5
2005,618,750,3841,40,0
2005,618,1859,3882,473,6
2005,750,1163,4521,40,0
2005,750,1373,4525,42,1
2005,750,1982,4548,45,1
2005,1163,1859,6281,444,5
2005,1373,1859,6872,488,1
2005,1859,1982,7617,510,16
2006,179,230,1310,652,0
2006,179,268,1317,688,0
2006,179,351,1318,829,3
2006,179,373,1322,614,2
2006,179,619,1341,702,2
2006,179,1164,1398,638,2
2006,179,1374,1407,663,7
2006,179,1971,1444,908,4
2006,179,1983,1448,709,1
2006,230,472,1625,499,0
2006,230,551,1644,547,1
2006,230,1860,1712,573,1
2006,230,2035,1721,642,1
2006,268,472,1827,575,3
2006,268,551,1830,613,4
2006,268,1860,1836,618,9
2006,268,2035,1837,691,0
2006,351,472,2247,704,0
2006,351,551,2256,740,1
2006,351,1860,2299,740,2
2006,351,2035,2307,822,3
2006,373,472,2342,480,0
2006,373,551,2353,520,3
2006,373,1860,2408,524,2
2006,373,2035,2416,609,2
2006,472,619,2958,582,2
2006,472,1164,2978,500,2
2006,472,1374,2994,519,1
2006,472,1971,3022,771,3
2006,472,1983,3033,568,2
2006,551,619,3404,597,3
2006,551,1164,3422,530,0
2006,551,1374,3433,566,0
2006,551,1971,3456,815,2
2006,551,1983,3466,613,5
2006,619,1860,3883,607,3
2006,619,2035,3892,697,0
2006,1164,1860,6282,546,1
2006,1164,2035,6288,636,1
2006,1374,1860,6873,577,1
2006,1374,2035,6886,660,2
2006,1860,1971,7613,817,0
2006,1860,1983,7618,603,15
2006,1971,2035,7678,883,7
2006,1983,2035,7683,696,1
2007,180,231,1311,356,1
2007,180,352,1319,451,2
2007,180,374,1323,394,0
2007,180,620,1342,427,1
2007,180,1165,1399,374,2
2007,180,1375,1408,390,0
2007,180,1972,1445,518,4
2007,180,1984,1449,431,0
2007,231,473,1626,307,0
2007,231,552,1645,219,1
2007,231,1861,1713,25,0
2007,231,2036,1722,309,2
2007,352,473,2248,395,2
2007,352,552,2257,312,0
2007,352,1861,2300,30,0
2007,352,2036,2308,402,0
2007,374,473,2343,339,3
2007,374,552,2354,261,0
2007,374,1861,2409,21,1
2007,374,2036,2417,365,1
2007,473,620,2959,383,0
2007,473,1165,2979,317,1
2007,473,1375,2995,344,0
2007,473,1972,3023,466,2
2007,473,1984,3034,369,5
2007,552,620,3405,291,0
2007,552,1165,3423,235,0
2007,552,1375,3434,257,0
2007,552,1972,3457,393,0
2007,552,1984,3467,301,1
2007,620,1861,3884,40,0
2007,620,2036,3893,390,1
2007,1165,1861,6283,23,0
2007,1165,2036,6289,339,0
2007,1375,1861,6874,30,0
2007,1375,2036,6887,351,2
2007,1861,1972,7614,38,0
2007,1861,1984,7619,31,0
2007,1972,2036,7679,482,3
2007,1984,2036,7684,393,0
2008,181,232,1312,20,0
2008,181,353,1320,32,0
2008,181,375,1324,28,0
2008,181,621,1343,31,0
2008,181,1166,1400,25,0
2008,181,1376,1409,22,0
2008,181,1973,1446,33,0
2008,181,1985,1450,29,0
2008,232,474,1627,290,1
2008,232,553,1646,260,1
2008,232,2037,1723,17,0
2008,353,474,2249,446,5
2008,353,553,2258,418,0
2008,353,2037,2309,31,0
2008,375,474,2344,339,4
2008,375,553,2355,301,0
2008,375,2037,2418,27,0
2008,474,621,2960,357,2
2008,474,1166,2980,311,2
2008,474,1376,2996,336,0
2008,474,1973,3024,439,2
2008,474,1985,3035,357,8
2008,553,621,3406,320,1
2008,553,1166,3424,280,1
2008,553,1376,3435,288,1
2008,553,1973,3458,408,1
2008,553,1985,3468,322,3
2008,621,2037,3894,26,0
2008,1166,2037,6290,23,0
2008,1376,2037,6888,20,0
2008,1973,2037,7680,33,0
2008,1985,2037,7685,28,0
2009,96,233,746,1,0
2009,96,354,749,3,0
2009,96,376,753,2,0
2009,96,458,760,2,0
2009,96,622,770,5,0
2009,96,943,783,1,0
2009,96,1377,816,2,0
2009,96,1974,835,2,0
2009,96,1986,838,1,0
2009,233,475,1628,395,0
2009,233,554,1647,327,1
2009,233,693,1655,1,0
2009,233,751,1659,1,0
2009,233,1703,1700,1,0
2009,354,475,2250,486,5
2009,354,554,2259,438,0
2009,354,693,2263,5,0
2009,354,751,2265,5,0
2009,354,1703,2289,5,0
2009,376,475,2345,417,2
2009,376,554,2356,346,5
2009,376,693,2364,5,0
2009,376,751,2366,1,0
2009,376,1703,2392,5,0
2009,458,475,2899,489,2
2009,458,554,2905,431,1
2009,458,693,2909,4,0
2009,458,751,2911,1,0
2009,458,1703,2937,4,0
2009,475,622,2961,432,1
2009,475,943,2968,417,4
2009,475,1167,2981,209,1
2009,475,1377,2997,445,2
2009,475,1949,3016,473,0
2009,475,1974,3025,527,3
2009,475,1986,3036,440,0
2009,554,622,3407,369,0
2009,554,943,3412,353,0
2009,554,1167,3425,174,0
2009,554,1377,3436,369,1
2009,554,1949,3452,410,1
2009,554,1974,3459,455,2
2009,554,1986,3469,373,1
2009,622,693,3839,2,0
2009,622,751,3842,1,0
2009,622,1703,3869,2,0
2009,693,943,4198,4,0
2009,693,1167,4226,2,0
2009,693,1377,4230,3,0
2009,693,1949,4262,1,0
2009,693,1974,4263,8,0
2009,693,1986,4265,2,0
2009,751,1167,4522,1,0
2009,751,1377,4526,2,0
2009,751,1974,4547,1,0
2009,943,1703,5463,4,0
2009,1167,1703,6270,2,0
2009,1377,1703,6849,3,0
2009,1703,1949,7492,1,0
2009,1703,1974,7493,8,0
2009,1703,1986,7494,2,0
2010,175,234,1278,16,0
2010,175,355,1280,30,0
2010,175,377,1282,31,0
2010,175,459,1285,30,0
2010,175,623,1288,30,0
2010,175,944,1291,23,0
2010,175,1189,1296,31,0
2010,175,1378,1298,14,0
2010,175,1950,1303,28,0
2010,175,1975,1305,32,0
2010,175,1987,1307,31,0
2010,234,476,1629,153,0
2010,234,555,1648,118,0
2010,234,1253,1675,198,0
2010,355,476,2251,236,1
2010,355,555,2260,200,0
2010,355,1253,2278,281,1
2010,377,476,2346,199,2
2010,377,555,2357,159,1
2010,377,1253,2380,242,0
2010,459,476,2900,216,1
2010,459,555,2906,185,0
2010,459,1253,2925,259,0
2010,476,623,2962,186,1
2010,476,944,2969,182,0
2010,476,1189,2982,196,1
2010,476,1378,2998,167,1
2010,476,1950,3017,215,0
2010,476,1975,3026,236,2
2010,476,1987,3037,187,0
2010,555,623,3408,153,0
2010,555,944,3413,140,0
2010,555,1189,3426,164,0
2010,555,1378,3437,129,0
2010,555,1950,3453,184,0
2010,555,1975,3460,200,0
2010,555,1987,3470,151,1
2010,623,1253,3857,235,2
2010,944,1253,5444,224,0
2010,1189,1253,6358,233,0
2010,1253,1378,6512,210,0
2010,1253,1950,6518,257,0
2010,1253,1975,6521,277,0
2010,1253,1987,6524,233,1
2011,176,235,1279,75,0
2011,176,356,1281,109,0
2011,176,378,1283,105,1
2011,176,460,1286,111,0
2011,176,624,1289,102,0
2011,176,945,1292,81,0
2011,176,1190,1297,90,0
2011,176,1379,1299,77,0
2011,176,1667,1301,110,0
2011,176,1951,1304,103,1
2011,176,1976,1306,129,1
2011,176,1988,1308,86,0
2011,235,477,1630,86,0
2011,235,556,1649,115,0
2011,235,1254,1676,126,0
2011,356,477,2252,131,0
2011,356,556,2261,138,1
2011,356,1254,2279,186,0
2011,378,477,2347,126,1
2011,378,556,2358,136,1
2011,378,1254,2381,175,0
2011,460,477,2901,130,3
2011,460,556,2907,141,1
2011,460,1254,2926,185,1
2011,477,624,2963,127,1
2011,477,945,2970,115,0
2011,477,1190,2983,126,0
2011,477,1379,2999,100,0
2011,477,1667,3008,126,0
2011,477,1951,3018,116,0
2011,477,1976,3027,148,0
2011,477,1988,3038,117,1
2011,556,624,3409,125,2
2011,556,945,3414,119,0
2011,556,1190,3427,124,0
2011,556,1379,3438,110,2
2011,556,1667,3443,131,1
2011,556,1951,3454,117,0
2011,556,1976,3461,148,1
2011,556,1988,3471,108,0
2011,624,1254,3858,166,0
2011,945,1254,5445,153,0
2011,1190,1254,6359,158,0
2011,1254,1379,6513,143,0
2011,1254,1667,6516,168,0
2011,1254,1951,6519,162,1
2011,1254,1976,6522,200,0
2011,1254,1988,6525,154,0
2012,106,236,842,88,0
2012,106,357,843,319,1
2012,106,379,847,321,0
2012,106,461,849,325,2
2012,106,625,856,265,1
2012,106,946,868,75,0
2012,106,1191,877,291,5
2012,106,1266,881,289,2
2012,106,1380,891,249,2
2012,106,1399,895,288,3
2012,106,1668,901,94,0
2012,106,1952,909,272,2
2012,106,1977,913,327,1
2012,106,1989,915,296,0
2012,236,383,1621,99,0
2012,236,478,1631,109,0
2012,236,557,1650,54,0
2012,236,1255,1677,59,2
2012,236,1963,1716,127,1
2012,357,383,2234,341,0
2012,357,478,2253,341,4
2012,357,557,2262,47,0
2012,357,1255,2280,50,0
2012,357,1832,2291,62,0
2012,357,1963,2303,349,0
2012,379,383,2336,356,1
2012,379,478,2348,348,2
2012,379,557,2359,61,0
2012,379,1255,2382,63,0
2012,379,1832,2397,71,0
2012,379,1963,2412,356,2
2012,383,461,2436,345,3
2012,383,625,2443,304,1
2012,383,946,2452,82,1
2012,383,1191,2461,331,0
2012,383,1266,2466,312,0
2012,383,1380,2474,289,1
2012,383,1399,2478,307,1
2012,383,1668,2484,100,0
2012,383,1952,2489,314,1
2012,383,1977,2493,372,1
2012,383,1989,2495,330,0
2012,461,478,2902,342,6
2012,461,557,2908,49,0
2012,461,1255,2927,52,0
2012,461,1832,2939,68,0
2012,461,1963,2951,356,2
2012,478,625,2964,298,1
2012,478,946,2971,90,0
2012,478,1191,2984,333,1
2012,478,1266,2987,326,2
2012,478,1380,3000,280,1
2012,478,1399,3003,310,1
2012,478,1668,3009,111,0
2012,478,1952,3019,316,1
2012,478,1977,3028,370,1
2012,478,1989,3039,333,2
2012,557,625,3410,50,0
2012,557,946,3415,41,0
2012,557,1191,3428,50,0
2012,557,1266,3429,68,0
2012,557,1380,3439,44,0
2012,557,1399,3440,63,2
2012,557,1668,3444,57,0
2012,557,1952,3455,55,0
2012,557,1977,3462,63,0
2012,557,1989,3472,62,0
2012,625,1255,3859,53,0
2012,625,1832,3871,51,0
2012,625,1963,3888,308,0
2012,946,1255,5446,47,0
2012,946,1963,5464,113,0
2012,1191,1255,6360,56,1
2012,1191,1832,6372,54,0
2012,1191,1963,6384,333,0
2012,1255,1266,6511,73,0
2012,1255,1380,6514,51,0
2012,1255,1399,6515,68,0
2012,1255,1668,6517,61,0
2012,1255,1952,6520,61,1
2012,1255,1977,6523,68,0
2012,1255,1989,6526,67,0
2012,1266,1832,6559,47,0
2012,1266,1963,6571,325,1
2012,1380,1832,6856,44,0
2012,1380,1963,6880,286,0
2012,1399,1832,6918,36,0
2012,1399,1963,6921,314,1
2012,1668,1963,7435,130,0
2012,1832,1952,7592,41,0
2012,1832,1977,7596,54,0
2012,1832,1989,7598,50,0
2012,1952,1963,7661,317,0
2012,1963,1977,7673,374,1
2012,1963,1989,7675,328,0
2013,107,358,844,251,0
2013,107,380,848,52,0
2013,107,462,850,231,0
2013,107,626,857,216,0
2013,107,1192,878,243,1
2013,107,1267,882,210,0
2013,107,1381,892,226,1
2013,107,1400,896,249,3
2013,107,1953,910,193,0
2013,107,1978,914,43,0
2013,107,1990,916,258,0
2013,358,384,2235,240,0
2013,358,443,2241,231,0
2013,358,479,2254,255,4
2013,358,722,2264,3,0
2013,358,906,2267,278,2
2013,358,913,2270,216,3
2013,358,1442,2281,190,1
2013,358,1833,2292,232,2
2013,358,1843,2298,3,0
2013,358,1964,2304,265,2
2013,380,384,2337,67,0
2013,380,443,2338,19,0
2013,380,479,2349,63,0
2013,380,906,2376,61,0
2013,380,913,2377,31,0
2013,380,1442,2388,19,0
2013,380,1833,2398,64,0
2013,380,1964,2413,69,0
2013,384,462,2437,228,1
2013,384,626,2444,206,0
2013,384,1192,2462,233,0
2013,384,1267,2467,196,1
2013,384,1381,2475,220,1
2013,384,1400,2479,243,2
2013,384,1953,2490,180,0
2013,384,1978,2494,49,0
2013,384,1990,2496,247,1
2013,443,462,2807,225,0
2013,443,626,2814,193,0
2013,443,1192,2821,230,1
2013,443,1267,2831,206,3
2013,443,1381,2844,220,0
2013,443,1400,2851,236,1
2013,443,1953,2858,175,0
2013,443,1990,2861,250,0
2013,462,479,2903,240,6
2013,462,722,2910,1,0
2013,462,906,2913,263,3
2013,462,913,2916,201,0
2013,462,1442,2928,171,1
2013,462,1833,2940,212,2
2013,462,1843,2947,1,0
2013,462,1964,2952,239,1
2013,479,626,2965,231,0
2013,479,1192,2985,259,1
2013,479,1267,2988,223,1
2013,479,1381,3001,241,1
2013,479,1400,3004,264,2
2013,479,1953,3020,200,0
2013,479,1978,3029,47,0
2013,479,1990,3040,264,1
2013,626,722,3840,3,0
2013,626,906,3845,249,0
2013,626,913,3848,183,0
2013,626,1442,3860,157,0
2013,626,1833,3872,198,0
2013,626,1843,3880,3,0
2013,626,1964,3889,239,0
2013,722,1192,4367,2,0
2013,722,1267,4374,1,0
2013,722,1381,4375,2,0
2013,722,1990,4396,3,0
2013,906,1192,5275,276,2
2013,906,1267,5278,252,1
2013,906,1381,5287,270,0
2013,906,1400,5290,278,0
2013,906,1953,5302,218,1
2013,906,1978,5305,52,0
2013,906,1990,5306,289,4
2013,913,1192,5308,210,3
2013,913,1267,5318,190,3
2013,913,1381,5331,203,1
2013,913,1400,5338,216,1
2013,913,1953,5345,158,1
2013,913,1978,5348,16,0
2013,913,1990,5349,230,0
2013,1192,1442,6361,182,2
2013,1192,1833,6373,223,2
2013,1192,1843,6380,2,0
2013,1192,1964,6385,257,2
2013,1267,1442,6549,157,0
2013,1267,1833,6560,189,1
2013,1267,1843,6567,1,0
2013,1267,1964,6572,232,2
2013,1381,1442,6837,176,1
2013,1381,1833,6857,213,1
2013,1381,1843,6866,2,0
2013,1381,1964,6881,242,1
2013,1400,1442,6916,184,1
2013,1400,1833,6919,226,2
2013,1400,1964,6922,268,1
2013,1442,1953,7037,132,1
2013,1442,1978,7040,15,0
2013,1442,1990,7041,206,0
2013,1833,1953,7593,170,2
2013,1833,1978,7597,50,0
2013,1833,1990,7599,235,1
2013,1843,1990,7605,3,0
2013,1953,1964,7662,201,1
2013,1964,1978,7674,56,1
2013,1964,1990,7676,271,0
