year,ikt_ID,jkt_ID,ijkt_ID,exposure,count
2008,132,255,904,382,1
2008,132,260,909,475,4
2008,132,833,932,228,0
2008,132,929,946,351,1
2008,132,964,959,427,1
2008,159,255,1015,378,0
2008,159,260,1020,482,1
2008,159,833,1040,239,0
2008,159,929,1052,357,2
2008,159,964,1065,429,0
2008,255,260,1501,429,5
2008,255,833,1524,199,0
2008,255,929,1538,308,2
2008,255,964,1543,381,0
2008,260,833,1548,260,0
2008,260,929,1549,404,2
2008,260,964,1554,467,3
2008,833,929,3629,170,1
2008,833,964,3630,227,0
2008,929,964,3796,341,0
2009,11,43,34,256,0
2009,11,73,46,281,0
2009,11,133,60,293,0
2009,11,160,72,267,0
2009,11,256,85,260,0
2009,11,261,90,298,0
2009,11,930,127,214,0
2009,11,965,133,284,0
2009,43,73,273,340,0
2009,43,133,285,343,0
2009,43,160,297,318,0
2009,43,256,308,317,1
2009,43,261,313,346,0
2009,43,930,345,285,1
2009,43,965,350,341,0
2009,73,133,551,371,5
2009,73,160,565,355,0
2009,73,256,591,350,1
2009,73,261,596,382,3
2009,73,930,608,309,1
2009,73,965,621,373,1
2009,133,160,874,365,1
2009,133,256,905,367,1
2009,133,261,910,396,3
2009,133,930,947,322,1
2009,133,965,960,388,0
2009,160,256,1016,335,3
2009,160,261,1021,368,1
2009,160,930,1053,297,1
2009,160,965,1066,360,0
2009,256,261,1502,367,0
2009,256,930,1539,294,0
2009,256,965,1544,355,0
2009,261,930,1550,331,0
2009,261,965,1555,390,0
2009,930,965,3797,315,5
2010,12,44,35,64,1
2010,12,74,47,68,0
2010,12,134,61,51,0
2010,12,161,73,60,0
2010,12,257,86,54,0
2010,12,262,91,76,0
2010,12,931,128,58,0
2010,12,966,134,65,0
2010,44,74,274,79,0
2010,44,134,286,62,0
2010,44,161,298,77,1
2010,44,257,309,66,0
2010,44,262,314,86,0
2010,44,931,346,72,1
2010,44,966,351,79,0
2010,74,134,552,65,0
2010,74,161,566,78,0
2010,74,257,592,66,0
2010,74,262,597,87,2
2010,74,931,609,75,0
2010,74,966,622,80,0
2010,134,161,875,62,0
2010,134,257,906,50,0
2010,134,262,911,71,0
2010,134,931,948,60,0
2010,134,966,961,64,0
2010,161,257,1017,63,1
2010,161,262,1022,86,0
2010,161,931,1054,69,0
2010,161,966,1067,76,0
2010,257,262,1503,72,0
2010,257,931,1540,63,0
2010,257,966,1545,66,0
2010,262,931,1551,84,0
2010,262,966,1556,91,0
2010,931,966,3798,75,0
2011,13,45,36,303,0
2011,13,75,48,289,0
2011,13,135,62,283,0
2011,13,162,74,314,2
2011,13,258,87,329,1
2011,13,263,92,349,0
2011,13,932,129,315,1
2011,13,967,135,286,1
2011,45,75,275,342,0
2011,45,135,287,332,0
2011,45,162,299,370,0
2011,45,258,310,383,1
2011,45,263,315,404,0
2011,45,932,347,358,2
2011,45,967,352,345,2
2011,75,135,553,313,1
2011,75,162,567,364,2
2011,75,258,593,365,0
2011,75,263,598,388,1
2011,75,932,610,358,0
2011,75,967,623,329,0
2011,135,162,876,355,0
2011,135,258,907,374,0
2011,135,263,912,383,1
2011,135,932,949,350,0
2011,135,967,962,334,0
2011,162,258,1018,401,2
2011,162,263,1023,421,2
2011,162,932,1055,383,1
2011,162,967,1068,366,0
2011,258,263,1504,426,3
2011,258,932,1541,395,0
2011,258,967,1546,383,1
2011,263,932,1552,416,0
2011,263,967,1557,396,1
2011,932,967,3799,360,0
2012,14,46,37,248,0
2012,14,76,49,274,0
2012,14,121,51,257,0
2012,14,136,63,248,0
2012,14,163,75,270,0
2012,14,259,88,230,1
2012,14,264,93,138,0
2012,14,933,130,237,1
2012,14,968,136,260,0
2012,46,76,276,291,1
2012,46,121,278,273,0
2012,46,136,288,263,0
2012,46,163,300,294,0
2012,46,259,311,247,0
2012,46,264,316,144,0
2012,46,933,348,251,0
2012,46,968,353,273,1
2012,76,121,547,296,0
2012,76,136,554,277,2
2012,76,163,568,316,0
2012,76,259,594,272,0
2012,76,264,599,183,0
2012,76,933,611,287,1
2012,76,968,624,299,2
2012,121,136,839,268,3
2012,121,163,841,306,0
2012,121,259,844,263,1
2012,121,264,845,164,0
2012,121,933,846,267,1
2012,121,968,848,291,0
2012,136,163,877,288,1
2012,136,259,908,240,1
2012,136,264,913,160,0
2012,136,933,950,259,0
2012,136,968,963,273,0
2012,163,259,1019,271,0
2012,163,264,1024,169,0
2012,163,933,1056,280,0
2012,163,968,1069,305,2
2012,259,264,1505,157,1
2012,259,933,1542,239,0
2012,259,968,1547,255,0
2012,264,933,1553,152,0
2012,264,968,1558,160,0
2012,933,968,3800,273,0
2013,15,77,50,61,0
2013,15,122,52,57,0
2013,15,137,64,53,0
2013,15,164,76,43,0
2013,15,242,77,48,0
2013,15,934,131,45,0
2013,15,969,137,53,0
2013,77,122,548,132,0
2013,77,137,555,120,2
2013,77,164,569,110,0
2013,77,242,582,110,0
2013,77,934,612,125,0
2013,77,969,625,124,0
2013,122,137,840,114,1
2013,122,164,842,111,0
2013,122,242,843,111,1
2013,122,934,847,116,2
2013,122,969,849,126,0
2013,137,164,878,97,2
2013,137,242,891,98,0
2013,137,934,951,107,1
2013,137,969,964,114,0
2013,164,242,1003,90,2
2013,164,934,1057,96,0
2013,164,969,1070,101,1
2013,242,934,1486,106,0
2013,242,969,1494,102,0
2013,934,969,3801,112,0
2014,78,138,556,44,0
2014,78,165,570,43,0
2014,78,184,576,46,1
2014,78,243,583,46,0
2014,78,935,613,44,0
2014,78,970,626,50,0
2014,138,165,879,29,0
2014,138,184,885,38,0
2014,138,243,892,36,0
2014,138,935,952,29,0
2014,138,970,965,38,0
2014,165,184,997,37,0
2014,165,243,1004,33,0
2014,165,935,1058,29,0
2014,165,970,1071,37,0
2014,184,243,1122,41,0
2014,184,935,1128,40,0
2014,184,970,1135,46,0
2014,243,935,1487,37,0
2014,243,970,1495,42,0
2014,935,970,3802,38,0
2015,79,139,557,172,1
2015,79,166,571,157,1
2015,79,185,577,161,0
2015,79,244,584,143,1
2015,79,936,614,89,0
2015,79,937,615,151,1
2015,79,971,627,178,0
2015,139,166,880,174,0
2015,139,185,886,187,1
2015,139,244,893,159,1
2015,139,936,953,94,1
2015,139,937,954,174,0
2015,139,971,966,190,0
2015,166,185,998,157,0
2015,166,244,1005,137,1
2015,166,936,1059,79,1
2015,166,937,1060,144,1
2015,166,971,1072,165,2
2015,185,244,1123,148,0
2015,185,936,1129,87,0
2015,185,937,1130,154,0
2015,185,971,1136,168,1
2015,244,936,1488,68,1
2015,244,937,1489,138,0
2015,244,971,1496,155,0
2015,936,937,3795,79,0
2015,936,971,3803,87,0
2015,937,971,3804,156,0
2016,80,140,558,65,1
2016,80,167,572,54,0
2016,80,186,578,62,2
2016,80,245,585,49,1
2016,80,938,616,55,1
2016,80,972,628,47,0
2016,140,167,881,64,0
2016,140,186,887,74,0
2016,140,245,894,56,1
2016,140,938,955,65,0
2016,140,972,967,53,1
2016,167,186,999,66,0
2016,167,245,1006,50,0
2016,167,938,1061,57,1
2016,167,972,1073,49,0
2016,186,245,1124,58,0
2016,186,938,1131,66,0
2016,186,972,1137,54,0
2016,245,938,1490,53,0
2016,245,972,1497,45,0
2016,938,972,3805,51,0
2017,81,141,559,83,0
2017,81,168,573,75,0
2017,81,187,579,70,1
2017,81,246,586,63,0
2017,81,939,617,80,0
2017,81,973,629,65,0
2017,141,168,882,92,0
2017,141,187,888,81,0
2017,141,246,895,78,0
2017,141,939,956,96,0
2017,141,973,968,79,0
2017,168,187,1000,75,0
2017,168,246,1007,75,0
2017,168,939,1062,91,0
2017,168,973,1074,71,1
2017,187,246,1125,64,0
2017,187,939,1132,83,0
2017,187,973,1138,64,0
2017,246,939,1491,79,0
2017,246,973,1498,65,0
2017,939,973,3806,80,0
2018,82,142,560,43,0
2018,82,169,574,49,1
2018,82,188,580,46,2
2018,82,247,587,37,0
2018,82,940,618,43,0
2018,82,974,630,35,0
2018,142,169,883,47,0
2018,142,188,889,45,0
2018,142,247,896,33,2
2018,142,940,957,38,0
2018,142,974,969,32,0
2018,169,188,1001,51,0
2018,169,247,1008,41,0
2018,169,940,1063,41,0
2018,169,974,1075,40,0
2018,188,247,1126,39,0
2018,188,940,1133,44,0
2018,188,974,1139,37,1
2018,247,940,1492,32,0
2018,247,974,1499,27,0
2018,940,974,3807,32,0
2019,83,143,561,168,1
2019,83,170,575,154,0
2019,83,189,581,164,0
2019,83,248,588,139,0
2019,83,941,619,161,0
2019,83,975,631,148,0
2019,143,170,884,160,0
2019,143,189,890,170,2
2019,143,248,897,141,0
2019,143,941,958,169,0
2019,143,975,970,150,0
2019,170,189,1002,164,0
2019,170,248,1009,126,0
2019,170,941,1064,147,1
2019,170,975,1076,132,0
2019,189,248,1127,141,0
2019,189,941,1134,161,0
2019,189,975,1140,146,0
2019,248,941,1493,133,0
2019,248,975,1500,113,0
2019,941,975,3808,133,0
2003,299,411,1723,32,0
2003,299,599,1734,32,1
2003,299,984,1746,30,1
2003,411,599,2326,33,0
2003,411,984,2339,34,0
2003,599,984,3054,34,0
2004,28,300,236,296,3
2004,28,412,243,327,2
2004,28,546,249,342,8
2004,28,600,257,345,1
2004,28,985,265,7,0
2004,300,412,1724,247,0
2004,300,546,1728,256,2
2004,300,600,1735,254,1
2004,300,985,1747,4,0
2004,412,546,2319,290,7
2004,412,600,2327,279,2
2004,412,985,2340,4,0
2004,546,600,2869,310,3
2004,546,985,2888,6,0
2004,600,985,3055,8,0
2005,29,301,237,330,0
2005,29,413,244,341,0
2005,29,547,250,365,0
2005,29,601,258,362,0
2005,301,413,1725,340,1
2005,301,547,1729,370,2
2005,301,601,1736,360,3
2005,413,547,2320,375,6
2005,413,601,2328,368,8
2005,547,601,2870,396,6
2006,30,302,238,347,1
2006,30,414,245,420,1
2006,30,548,251,376,1
2006,30,602,259,387,0
2006,302,414,1726,419,0
2006,302,548,1730,388,1
2006,302,602,1737,387,0
2006,414,548,2321,442,0
2006,414,602,2329,430,4
2006,548,602,2871,418,0
2007,31,303,239,252,0
2007,31,415,246,380,1
2007,31,549,252,401,0
2007,31,603,260,408,0
2007,303,415,1727,222,0
2007,303,549,1731,249,0
2007,303,603,1738,242,0
2007,415,549,2322,393,1
2007,415,603,2330,394,4
2007,549,603,2872,401,0
2008,32,416,247,196,0
2008,32,550,253,353,1
2008,32,604,261,309,2
2008,416,550,2323,200,1
2008,416,604,2331,186,1
2008,550,604,2873,318,2
2009,33,306,240,332,2
2009,33,551,254,333,1
2009,33,605,262,297,0
2009,306,551,1784,360,0
2009,306,605,1795,326,0
2009,551,605,2874,300,5
2010,34,307,241,119,0
2010,34,552,255,124,0
2010,34,606,263,111,0
2010,307,552,1785,143,0
2010,307,606,1796,122,0
2010,552,606,2875,118,1
2011,35,308,242,98,0
2011,35,491,248,123,0
2011,35,553,256,113,0
2011,35,607,264,110,0
2011,308,491,1775,131,0
2011,308,553,1786,137,0
2011,308,607,1797,128,0
2011,491,553,2685,159,0
2011,491,607,2694,147,0
2011,553,607,2876,154,2
2012,309,492,1776,232,0
2012,309,554,1787,263,0
2012,309,608,1798,267,0
2012,492,554,2686,247,1
2012,492,608,2695,251,3
2012,554,608,2877,276,3
2013,310,493,1777,159,0
2013,310,555,1788,145,1
2013,310,609,1799,154,0
2013,493,555,2687,152,0
2013,493,609,2696,156,2
2013,555,609,2878,154,0
2014,47,311,356,141,0
2014,47,494,370,163,0
2014,47,556,376,150,0
2014,47,610,382,135,0
2014,311,494,1778,156,1
2014,311,556,1789,148,0
2014,311,610,1800,128,0
2014,494,556,2688,170,0
2014,494,610,2697,138,2
2014,556,610,2879,143,1
2015,48,312,357,200,0
2015,48,495,371,207,1
2015,48,557,377,200,1
2015,48,611,383,216,1
2015,312,495,1779,214,0
2015,312,557,1790,222,0
2015,312,611,1801,226,0
2015,495,557,2689,223,2
2015,495,611,2698,223,0
2015,557,611,2880,240,1
2016,49,313,358,65,0
2016,49,398,362,66,0
2016,49,466,366,68,0
2016,49,496,372,79,0
2016,49,558,378,80,1
2016,49,612,384,77,0
2016,313,398,1767,76,0
2016,313,466,1771,71,1
2016,313,496,1780,77,0
2016,313,558,1791,84,0
2016,313,612,1802,80,1
2016,398,466,2267,79,1
2016,398,496,2271,87,0
2016,398,558,2275,90,0
2016,398,612,2279,87,0
2016,466,496,2595,82,0
2016,466,558,2599,90,3
2016,466,612,2603,87,0
2016,496,558,2690,91,0
2016,496,612,2699,89,0
2016,558,612,2881,95,1
2017,50,314,359,102,0
2017,50,399,363,72,0
2017,50,467,367,102,0
2017,50,497,373,84,0
2017,50,559,379,102,0
2017,50,613,385,86,0
2017,50,844,388,71,1
2017,50,1010,391,81,0
2017,314,399,1768,100,0
2017,314,467,1772,124,1
2017,314,497,1781,110,0
2017,314,559,1792,120,0
2017,314,613,1803,110,0
2017,314,844,1806,91,0
2017,314,1010,1809,101,0
2017,399,467,2268,100,0
2017,399,497,2272,84,0
2017,399,559,2276,100,0
2017,399,613,2280,88,0
2017,399,844,2283,68,0
2017,399,1010,2286,80,0
2017,467,497,2596,108,0
2017,467,559,2600,122,0
2017,467,613,2604,107,0
2017,467,844,2607,95,0
2017,467,1010,2610,100,0
2017,497,559,2691,106,0
2017,497,613,2700,90,1
2017,497,844,2703,75,0
2017,497,1010,2706,77,2
2017,559,613,2882,108,0
2017,559,844,2885,91,0
2017,559,1010,2889,98,0
2017,613,844,3049,77,0
2017,613,1010,3056,84,2
2017,844,1010,3651,73,1
2018,51,304,354,37,0
2018,51,315,360,52,0
2018,51,400,364,49,1
2018,51,468,368,55,0
2018,51,498,374,76,0
2018,51,560,380,81,0
2018,51,614,386,68,0
2018,51,845,389,61,0
2018,51,1011,392,55,0
2018,304,315,1750,35,0
2018,304,400,1752,36,0
2018,304,468,1754,38,0
2018,304,498,1756,58,0
2018,304,560,1758,61,0
2018,304,614,1760,51,0
2018,304,845,1762,46,0
2018,304,1011,1764,37,0
2018,315,400,1769,47,0
2018,315,468,1773,54,0
2018,315,498,1782,72,0
2018,315,560,1793,77,0
2018,315,614,1804,68,0
2018,315,845,1807,60,0
2018,315,1011,1810,55,0
2018,400,468,2269,54,0
2018,400,498,2273,73,0
2018,400,560,2277,75,0
2018,400,614,2281,64,0
2018,400,845,2284,58,0
2018,400,1011,2287,55,0
2018,468,498,2597,79,1
2018,468,560,2601,84,1
2018,468,614,2605,76,0
2018,468,845,2608,69,0
2018,468,1011,2611,62,0
2018,498,560,2692,107,0
2018,498,614,2701,96,0
2018,498,845,2704,85,0
2018,498,1011,2707,80,1
2018,560,614,2883,99,0
2018,560,845,2886,83,0
2018,560,1011,2890,84,0
2018,614,845,3050,79,0
2018,614,1011,3057,74,1
2018,845,1011,3652,66,0
2019,52,305,355,102,0
2019,52,316,361,87,0
2019,52,401,365,86,1
2019,52,469,369,111,0
2019,52,499,375,97,0
2019,52,561,381,109,0
2019,52,615,387,130,0
2019,52,846,390,111,0
2019,52,1012,393,89,0
2019,52,1058,394,95,0
2019,305,316,1751,113,0
2019,305,401,1753,113,1
2019,305,469,1755,136,0
2019,305,499,1757,121,0
2019,305,561,1759,137,0
2019,305,615,1761,152,0
2019,305,846,1763,130,0
2019,305,1012,1765,113,0
2019,305,1058,1766,116,1
2019,316,401,1770,100,0
2019,316,469,1774,120,0
2019,316,499,1783,103,0
2019,316,561,1794,113,0
2019,316,615,1805,134,0
2019,316,846,1808,120,0
2019,316,1012,1811,100,1
2019,316,1058,1812,106,0
2019,401,469,2270,119,1
2019,401,499,2274,107,0
2019,401,561,2278,118,0
2019,401,615,2282,141,0
2019,401,846,2285,117,0
2019,401,1012,2288,98,0
2019,401,1058,2289,109,0
2019,469,499,2598,126,0
2019,469,561,2602,135,3
2019,469,615,2606,157,0
2019,469,846,2609,135,1
2019,469,1012,2612,122,0
2019,469,1058,2613,125,0
2019,499,561,2693,122,0
2019,499,615,2702,134,2
2019,499,846,2705,123,1
2019,499,1012,2708,104,0
2019,499,1058,2709,106,0
2019,561,615,2884,157,0
2019,561,846,2887,140,0
2019,561,1012,2891,117,0
2019,561,1058,2892,121,0
2019,615,846,3051,154,1
2019,615,1012,3058,135,0
2019,615,1058,3061,134,1
2019,846,1012,3653,117,0
2019,846,1058,3654,125,0
2019,1012,1058,3849,103,0
2004,177,218,1077,125,0
2004,177,834,1094,4,0
2004,177,883,1101,131,0
2004,177,1000,1108,138,1
2004,177,1059,1115,115,0
2004,218,834,1352,3,0
2004,218,883,1361,140,2
2004,218,1000,1375,136,4
2004,218,1059,1386,118,3
2004,834,883,3639,6,0
2004,834,1000,3643,9,0
2004,834,1059,3647,3,0
2004,883,1000,3730,146,4
2004,883,1059,3741,131,1
2004,1000,1059,3839,128,1
2005,151,178,977,284,3
2005,151,219,980,286,0
2005,151,884,987,314,4
2005,151,1001,991,316,2
2005,151,1060,994,277,1
2005,178,219,1078,219,0
2005,178,884,1102,247,1
2005,178,1001,1109,250,1
2005,178,1060,1116,213,0
2005,219,884,1362,245,3
2005,219,1001,1376,254,0
2005,219,1060,1387,211,2
2005,884,1001,3731,286,2
2005,884,1060,3742,245,1
2005,1001,1060,3840,242,4
2006,152,179,978,267,3
2006,152,220,981,321,0
2006,152,885,988,339,0
2006,152,1002,992,338,1
2006,152,1061,995,310,1
2006,179,220,1079,246,0
2006,179,885,1103,263,0
2006,179,1002,1110,264,0
2006,179,1061,1117,234,1
2006,220,885,1363,306,2
2006,220,1002,1377,316,2
2006,220,1061,1388,282,1
2006,885,1002,3732,331,1
2006,885,1061,3743,310,1
2006,1002,1061,3841,300,1
2007,120,153,815,53,0
2007,120,180,822,50,0
2007,120,221,823,45,1
2007,120,886,833,49,0
2007,120,1003,834,52,0
2007,120,1062,838,52,0
2007,153,180,979,48,0
2007,153,221,982,51,0
2007,153,886,989,50,0
2007,153,1003,993,53,1
2007,153,1062,996,53,0
2007,180,221,1080,48,0
2007,180,886,1104,48,0
2007,180,1003,1111,50,0
2007,180,1062,1118,47,0
2007,221,886,1364,133,2
2007,221,1003,1378,136,2
2007,221,1062,1389,141,0
2007,886,1003,3733,152,0
2007,886,1062,3744,149,1
2007,1003,1062,3842,160,3
2008,222,887,1365,80,1
2008,222,944,1372,99,2
2008,222,1004,1379,64,0
2008,222,1063,1390,59,0
2008,887,944,3727,117,2
2008,887,1004,3734,79,2
2008,887,1063,3745,76,0
2008,944,1004,3809,105,0
2008,944,1063,3822,103,1
2008,1004,1063,3843,60,1
2009,223,872,1359,116,0
2009,223,888,1366,104,0
2009,223,945,1373,133,0
2009,223,1005,1380,102,0
2009,223,1064,1391,100,0
2009,872,888,3685,124,0
2009,872,945,3697,150,3
2009,872,1005,3708,119,0
2009,872,1064,3720,124,0
2009,888,945,3728,143,1
2009,888,1005,3735,112,0
2009,888,1064,3746,114,0
2009,945,1005,3810,139,1
2009,945,1064,3823,143,1
2009,1005,1064,3844,106,0
2010,224,873,1360,43,0
2010,224,889,1367,36,0
2010,224,893,1371,31,0
2010,224,946,1374,31,0
2010,224,1006,1381,29,0
2010,224,1048,1385,35,0
2010,224,1065,1392,30,0
2010,873,889,3686,44,0
2010,873,893,3687,52,0
2010,873,946,3698,54,1
2010,873,1006,3709,35,0
2010,873,1048,3710,59,0
2010,873,1065,3721,54,0
2010,889,893,3726,35,1
2010,889,946,3729,35,0
2010,889,1006,3736,32,0
2010,889,1048,3740,34,0
2010,889,1065,3747,34,0
2010,893,946,3751,46,0
2010,893,1006,3761,26,0
2010,893,1048,3762,49,1
2010,893,1065,3772,44,0
2010,946,1006,3811,26,0
2010,946,1048,3812,50,0
2010,946,1065,3824,42,0
2010,1006,1048,3838,28,0
2010,1006,1065,3845,25,0
2010,1048,1065,3873,49,2
2011,874,894,3688,216,0
2011,874,947,3699,208,4
2011,874,1049,3711,214,0
2011,874,1054,3716,213,0
2011,874,1066,3722,203,0
2011,894,947,3752,176,1
2011,894,1049,3763,175,1
2011,894,1054,3768,172,0
2011,894,1066,3773,161,0
2011,947,1049,3813,164,1
2011,947,1054,3818,167,0
2011,947,1066,3825,161,1
2011,1049,1054,3869,163,5
2011,1049,1066,3874,159,1
2011,1054,1066,3878,158,4
2012,875,895,3689,57,1
2012,875,948,3700,69,0
2012,875,1050,3712,70,1
2012,875,1055,3717,58,0
2012,875,1067,3723,68,0
2012,895,948,3753,68,0
2012,895,1050,3764,68,0
2012,895,1055,3769,60,1
2012,895,1067,3774,67,1
2012,948,1050,3814,74,1
2012,948,1055,3819,64,2
2012,948,1067,3826,74,0
2012,1050,1055,3870,67,0
2012,1050,1067,3875,76,1
2012,1055,1067,3879,63,1
2013,876,896,3690,35,0
2013,876,949,3701,31,0
2013,876,1051,3713,35,0
2013,876,1056,3718,35,0
2013,876,1068,3724,33,0
2013,896,949,3754,33,0
2013,896,1051,3765,36,0
2013,896,1056,3770,36,0
2013,896,1068,3775,34,1
2013,949,1051,3815,33,0
2013,949,1056,3820,31,0
2013,949,1068,3827,29,0
2013,1051,1056,3871,34,1
2013,1051,1068,3876,34,0
2013,1056,1068,3880,33,0
2014,329,690,1892,16,0
2014,329,877,1894,19,0
2014,329,897,1896,17,0
2014,329,950,1898,14,0
2014,329,1052,1900,14,0
2014,329,1057,1902,16,0
2014,329,1069,1903,18,1
2014,690,877,3301,18,0
2014,690,897,3307,15,1
2014,690,950,3313,14,0
2014,690,1052,3319,8,0
2014,690,1057,3321,12,0
2014,690,1069,3322,17,0
2014,877,897,3691,20,0
2014,877,950,3702,15,1
2014,877,1052,3714,15,0
2014,877,1057,3719,16,0
2014,877,1069,3725,19,0
2014,897,950,3755,16,0
2014,897,1052,3766,13,0
2014,897,1057,3771,14,0
2014,897,1069,3776,19,0
2014,950,1052,3816,11,0
2014,950,1057,3821,12,1
2014,950,1069,3828,14,0
2014,1052,1057,3872,10,0
2014,1052,1069,3877,14,0
2014,1057,1069,3881,14,0
2015,330,393,1891,1,0
2015,330,691,1893,2,0
2015,330,878,1895,1,0
2015,330,898,1897,4,0
2015,330,951,1899,3,0
2015,330,1053,1901,5,0
2015,393,691,2246,2,0
2015,393,878,2251,1,0
2015,393,898,2256,3,0
2015,393,951,2261,2,0
2015,393,1053,2266,4,0
2015,691,878,3302,2,0
2015,691,898,3308,5,0
2015,691,951,3314,3,0
2015,691,1053,3320,6,0
2015,878,898,3692,4,0
2015,878,951,3703,3,0
2015,878,1053,3715,5,0
2015,898,951,3756,5,0
2015,898,1053,3767,7,0
2015,951,1053,3817,6,0
2016,394,692,2247,8,0
2016,394,879,2252,3,0
2016,394,899,2257,5,0
2016,394,952,2262,8,0
2016,692,879,3303,5,0
2016,692,899,3309,6,0
2016,692,952,3315,9,0
2016,879,899,3693,2,0
2016,879,952,3704,6,0
2016,899,952,3757,7,0
2017,395,693,2248,39,0
2017,395,880,2253,48,1
2017,395,900,2258,35,0
2017,395,953,2263,34,0
2017,693,880,3304,41,1
2017,693,900,3310,30,1
2017,693,953,3316,24,0
2017,880,900,3694,41,0
2017,880,953,3705,34,0
2017,900,953,3758,23,0
2018,396,694,2249,22,0
2018,396,881,2254,35,0
2018,396,901,2259,20,0
2018,396,954,2264,28,0
2018,694,881,3305,30,0
2018,694,901,3311,19,0
2018,694,954,3317,25,0
2018,881,901,3695,28,0
2018,881,954,3706,38,0
2018,901,954,3759,22,0
2019,397,695,2250,109,0
2019,397,882,2255,108,2
2019,397,902,2260,99,0
2019,397,955,2265,86,0
2019,695,882,3306,132,0
2019,695,902,3312,119,0
2019,695,955,3318,111,1
2019,882,902,3696,117,1
2019,882,955,3707,112,0
2019,902,955,3760,96,0
2008,365,482,2093,16,0
2008,365,616,2100,14,0
2008,365,757,2111,17,0
2008,482,616,2665,14,0
2008,482,757,2679,19,0
2008,616,757,3071,18,0
2009,366,483,2094,40,1
2009,366,617,2101,53,1
2009,366,758,2112,64,0
2009,483,617,2666,55,0
2009,483,758,2680,67,2
2009,617,758,3072,79,0
2010,367,417,2089,114,0
2010,367,484,2095,120,0
2010,367,618,2102,114,0
2010,367,759,2113,117,0
2010,417,484,2343,142,0
2010,417,618,2347,130,1
2010,417,759,2353,136,0
2010,484,618,2667,137,0
2010,484,759,2681,137,0
2010,618,759,3073,129,0
2011,368,418,2090,465,1
2011,368,485,2096,441,5
2011,368,619,2103,457,1
2011,368,760,2114,459,2
2011,418,485,2344,513,0
2011,418,619,2348,524,1
2011,418,760,2354,530,2
2011,485,619,2668,496,0
2011,485,760,2682,508,2
2011,619,760,3074,516,2
2012,369,419,2091,94,2
2012,369,486,2097,82,2
2012,369,620,2104,82,1
2012,369,667,2108,70,2
2012,369,761,2115,86,0
2012,419,486,2345,97,0
2012,419,620,2349,96,3
2012,419,667,2351,86,1
2012,419,761,2355,99,0
2012,486,620,2669,90,1
2012,486,667,2674,72,3
2012,486,761,2683,89,0
2012,620,667,3062,76,0
2012,620,761,3075,87,0
2012,667,761,3243,77,1
2013,370,420,2092,15,0
2013,370,487,2098,42,0
2013,370,621,2105,44,0
2013,370,668,2109,38,0
2013,370,762,2116,46,0
2013,420,487,2346,18,0
2013,420,621,2350,17,0
2013,420,668,2352,19,1
2013,420,762,2356,18,0
2013,487,621,2670,54,0
2013,487,668,2675,46,0
2013,487,762,2684,55,0
2013,621,668,3063,51,1
2013,621,762,3076,59,0
2013,668,762,3244,53,0
2014,371,380,2087,73,0
2014,371,488,2099,76,0
2014,371,622,2106,84,1
2014,371,669,2110,61,0
2014,380,488,2188,79,0
2014,380,622,2191,87,1
2014,380,669,2195,55,1
2014,488,622,2671,83,0
2014,488,669,2676,62,1
2014,622,669,3064,67,0
2015,372,381,2088,5,0
2015,372,623,2107,3,0
2015,381,489,2189,30,0
2015,381,623,2192,39,0
2015,381,670,2196,30,0
2015,489,623,2672,27,0
2015,489,670,2677,16,2
2015,623,670,3065,26,0
2016,382,490,2190,6,0
2016,382,624,2193,21,0
2016,382,671,2197,19,1
2016,490,624,2673,3,0
2016,490,671,2678,4,0
2016,624,671,3066,7,0
2017,383,402,2187,1,0
2017,383,625,2194,2,0
2017,383,672,2198,1,0
2017,383,729,2199,1,0
2017,383,942,2200,2,0
2017,402,625,2290,64,0
2017,402,672,2292,32,0
2017,402,729,2294,58,0
2017,402,942,2297,58,1
2017,625,672,3067,50,0
2017,625,729,3069,74,2
2017,625,942,3078,78,0
2017,672,729,3241,45,0
2017,672,942,3246,44,0
2017,729,942,3429,71,0
2018,403,626,2291,27,0
2018,403,673,2293,22,0
2018,403,730,2295,24,0
2018,403,763,2296,19,1
2018,403,943,2298,22,0
2018,626,673,3068,28,0
2018,626,730,3070,29,0
2018,626,763,3077,25,0
2018,626,943,3079,28,0
2018,673,730,3242,23,0
2018,673,763,3245,19,0
2018,673,943,3247,22,0
2018,730,763,3428,23,0
2018,730,943,3430,24,0
2018,763,943,3462,19,0
2007,59,568,429,112,3
2007,59,784,459,111,2
2007,59,913,499,96,0
2007,568,784,2928,120,0
2007,568,913,2979,106,0
2007,784,913,3536,108,0
2008,60,569,430,423,3
2008,60,655,438,338,2
2008,60,785,460,420,1
2008,60,793,468,414,2
2008,60,914,500,356,1
2008,569,655,2893,410,3
2008,569,785,2929,480,3
2008,569,793,2937,488,1
2008,569,914,2980,426,1
2008,655,785,3190,409,0
2008,655,793,3198,405,1
2008,655,914,3226,348,1
2008,785,793,3505,477,2
2008,785,914,3537,425,0
2008,793,914,3571,415,0
2009,61,441,416,332,3
2009,61,570,431,349,6
2009,61,656,439,322,0
2009,61,786,461,406,3
2009,61,794,469,320,2
2009,61,915,501,327,1
2009,441,570,2459,361,1
2009,441,656,2470,317,1
2009,441,786,2498,416,1
2009,441,794,2505,322,2
2009,441,915,2533,316,0
2009,570,656,2894,346,2
2009,570,786,2930,432,0
2009,570,794,2938,351,0
