year,ikt_ID,jkt_ID,ijkt_ID,i2jkt_ID,exposure,count
2012,402,434,1825,2336,19,0
2012,402,459,1830,2341,37,1
2012,402,463,1834,2345,38,0
2012,402,686,1839,2350,36,0
2012,402,881,1840,2351,19,0
2012,402,909,1845,2356,38,0
2012,434,97,579,2569,24,0
2012,434,302,1429,2572,22,1
2012,434,402,1825,2575,19,1
2012,434,459,1995,2578,23,1
2012,434,463,1998,2581,24,1
2012,434,686,2001,2584,21,0
2012,434,881,2002,2585,1,0
2012,434,909,2005,2588,23,0
2012,459,97,583,2680,44,0
2012,459,302,1435,2684,43,3
2012,459,402,1830,2689,37,4
2012,459,434,1995,2693,23,1
2012,459,463,2053,2697,45,1
2012,459,686,2058,2702,42,2
2012,459,881,2059,2703,22,0
2012,459,909,2063,2707,44,3
2012,463,97,587,2715,46,0
2012,463,302,1439,2719,44,1
2012,463,402,1834,2729,38,3
2012,463,434,1998,2732,24,1
2012,463,459,2053,2738,45,1
2012,463,686,2069,2744,43,1
2012,463,881,2071,2746,23,0
2012,463,909,2077,2752,45,4
2012,686,97,592,4055,43,2
2012,686,302,1448,4060,41,0
2012,686,402,1839,4068,36,1
2012,686,434,2001,4072,21,3
2012,686,459,2058,4077,42,3
2012,686,463,2069,4081,43,2
2012,686,881,2617,4084,20,3
2012,686,909,2623,4090,42,2
2012,881,97,593,5230,23,0
2012,881,302,1450,5231,21,0
2012,881,402,1840,5238,19,0
2012,881,434,2002,5239,1,0
2012,881,459,2059,5242,22,0
2012,881,463,2071,5243,23,2
2012,881,686,2617,5248,20,4
2012,881,909,2883,5250,22,0
2012,909,97,597,5361,45,2
2012,909,302,1456,5365,43,2
2012,909,402,1845,5370,38,3
2012,909,434,2005,5374,23,0
2012,909,459,2063,5378,44,5
2012,909,463,2077,5382,45,1
2012,909,686,2623,5387,42,1
2012,909,881,2883,5388,22,0
2017,15,17,102,102,20,0
2017,15,303,104,104,27,0
2017,15,393,106,106,23,2
2017,15,395,108,108,16,0
2017,15,435,110,110,16,0
2017,15,464,112,112,15,0
2017,15,626,114,114,13,0
2017,15,687,116,116,2,0
2017,15,882,117,117,16,2
2017,15,911,119,119,17,0
2017,17,15,102,121,20,0
2017,17,303,121,123,24,3
2017,17,393,123,125,27,0
2017,17,395,125,127,20,1
2017,17,435,127,129,18,1
2017,17,464,129,131,18,0
2017,17,626,131,133,18,0
2017,17,687,133,135,5,0
2017,17,882,134,136,19,0
2017,17,911,136,138,21,0
2017,303,15,104,1800,27,0
2017,303,17,121,1802,24,0
2017,303,393,1418,1808,29,0
2017,303,395,1420,1810,21,0
2017,303,435,1430,1820,22,0
2017,303,464,1440,1830,24,0
2017,303,626,1442,1832,12,0
2017,303,687,1449,1839,9,0
2017,303,882,1451,1841,25,0
2017,303,911,1457,1847,19,0
2017,393,15,106,2284,23,3
2017,393,17,123,2286,27,0
2017,393,303,1418,2288,29,3
2017,393,395,1797,2290,23,0
2017,393,435,1799,2292,23,1
2017,393,464,1801,2294,21,0
2017,393,626,1803,2296,21,0
2017,393,687,1805,2298,2,0
2017,393,882,1806,2299,22,1
2017,393,911,1808,2301,24,0
2017,395,15,108,2303,16,0
2017,395,17,125,2305,20,0
2017,395,303,1420,2307,21,1
2017,395,393,1797,2309,23,0
2017,395,435,1810,2311,15,1
2017,395,464,1812,2313,14,2
2017,395,626,1814,2315,14,1
2017,395,687,1816,2317,3,0
2017,395,882,1817,2318,15,0
2017,395,911,1819,2320,16,1
2017,435,15,110,2589,16,0
2017,435,17,127,2591,18,2
2017,435,303,1430,2593,22,1
2017,435,393,1799,2595,23,1
2017,435,395,1810,2597,15,4
2017,435,464,2006,2599,14,1
2017,435,626,2008,2601,13,0
2017,435,882,2010,2603,15,1
2017,435,911,2012,2605,17,0
2017,464,15,112,2708,15,0
2017,464,17,129,2710,18,0
2017,464,303,1440,2720,24,0
2017,464,393,1801,2722,21,0
2017,464,395,1812,2724,14,1
2017,464,435,2006,2733,14,0
2017,464,626,2064,2739,12,0
2017,464,687,2070,2745,2,0
2017,464,882,2072,2747,13,0
2017,464,911,2078,2753,15,0
2017,626,15,114,3705,13,0
2017,626,17,131,3707,18,0
2017,626,303,1442,3709,12,0
2017,626,393,1803,3711,21,0
2017,626,395,1814,3713,14,1
2017,626,435,2008,3715,13,0
2017,626,464,2064,3717,12,0
2017,626,687,2509,3719,2,0
2017,626,882,2510,3720,13,0
2017,626,911,2512,3722,15,0
2017,687,15,116,4049,2,0
2017,687,17,133,4050,5,0
2017,687,303,1449,4061,9,0
2017,687,393,1805,4062,2,0
2017,687,395,1816,4063,3,0
2017,687,464,2070,4082,2,0
2017,687,626,2509,4083,2,0
2017,687,882,2618,4085,2,0
2017,687,911,2624,4091,2,0
2017,882,15,117,5226,16,2
2017,882,17,134,5228,19,0
2017,882,303,1451,5232,25,0
2017,882,393,1806,5234,22,1
2017,882,395,1817,5236,15,0
2017,882,435,2010,5240,15,1
2017,882,464,2072,5244,13,0
2017,882,626,2510,5246,13,1
2017,882,687,2618,5249,2,0
2017,882,911,2884,5251,15,1
2017,911,15,119,5390,17,0
2017,911,17,136,5392,21,1
2017,911,303,1457,5394,19,0
2017,911,393,1808,5396,24,0
2017,911,395,1819,5398,16,1
2017,911,435,2012,5400,17,0
2017,911,464,2078,5402,15,0
2017,911,626,2512,5404,15,0
2017,911,687,2624,5406,2,0
2017,911,882,2884,5407,15,0
2018,16,18,103,103,15,0
2018,16,304,105,105,15,0
2018,16,394,107,107,13,0
2018,16,396,109,109,13,0
2018,16,436,111,111,13,0
2018,16,465,113,113,15,0
2018,16,627,115,115,10,0
2018,16,883,118,118,12,0
2018,16,912,120,120,11,0
2018,18,16,103,122,15,0
2018,18,304,122,124,15,0
2018,18,394,124,126,14,0
2018,18,396,126,128,13,0
2018,18,436,128,130,13,0
2018,18,465,130,132,16,0
2018,18,627,132,134,13,0
2018,18,883,135,137,13,0
2018,18,912,137,139,12,0
2018,304,16,105,1801,15,0
2018,304,18,122,1803,15,0
2018,304,394,1419,1809,14,1
2018,304,396,1421,1811,14,0
2018,304,436,1431,1821,12,0
2018,304,465,1441,1831,15,0
2018,304,627,1443,1833,10,0
2018,304,883,1452,1842,12,0
2018,304,912,1458,1848,12,0
2018,394,16,107,2285,13,0
2018,394,18,124,2287,14,0
2018,394,304,1419,2289,14,0
2018,394,396,1798,2291,12,0
2018,394,436,1800,2293,12,0
2018,394,465,1802,2295,14,0
2018,394,627,1804,2297,9,0
2018,394,883,1807,2300,10,0
2018,394,912,1809,2302,11,0
2018,396,16,109,2304,13,0
2018,396,18,126,2306,13,0
2018,396,304,1421,2308,14,0
2018,396,394,1798,2310,12,0
2018,396,436,1811,2312,13,0
2018,396,465,1813,2314,13,1
2018,396,627,1815,2316,11,0
2018,396,883,1818,2319,11,0
2018,396,912,1820,2321,11,0
2018,436,16,111,2590,13,0
2018,436,18,128,2592,13,0
2018,436,304,1431,2594,12,0
2018,436,394,1800,2596,12,0
2018,436,396,1811,2598,13,0
2018,436,465,2007,2600,14,0
2018,436,627,2009,2602,11,0
2018,436,883,2011,2604,10,0
2018,436,912,2013,2606,11,0
2018,465,16,113,2709,15,0
2018,465,18,130,2711,16,0
2018,465,304,1441,2721,15,1
2018,465,394,1802,2723,14,0
2018,465,396,1813,2725,13,1
2018,465,436,2007,2734,14,0
2018,465,627,2065,2740,12,0
2018,465,883,2073,2748,12,0
2018,465,912,2079,2754,13,1
2018,627,16,115,3706,10,0
2018,627,18,132,3708,13,0
2018,627,304,1443,3710,10,0
2018,627,394,1804,3712,9,0
2018,627,396,1815,3714,11,0
2018,627,436,2009,3716,11,0
2018,627,465,2065,3718,12,0
2018,627,883,2511,3721,11,0
2018,627,912,2513,3723,9,0
2018,883,16,118,5227,12,0
2018,883,18,135,5229,13,1
2018,883,304,1452,5233,12,0
2018,883,394,1807,5235,10,0
2018,883,396,1818,5237,11,0
2018,883,436,2011,5241,10,0
2018,883,465,2073,5245,12,0
2018,883,627,2511,5247,11,1
2018,883,912,2885,5252,10,0
2018,912,16,120,5391,11,0
2018,912,18,137,5393,12,0
2018,912,304,1458,5395,12,0
2018,912,394,1809,5397,11,0
2018,912,396,1820,5399,11,0
2018,912,436,2013,5401,11,0
2018,912,465,2079,5403,13,1
2018,912,627,2513,5405,9,0
2018,912,883,2885,5408,10,0
